date,sigma,VaR_0.95,ES_0.95,VaR_0.99,ES_0.99
2015-09-17,0.0077901414915291555,0.011364462191914695,0.017098559527696268,0.02033332777737157,0.027246511930341895
2015-09-18,0.007472235312065809,0.010879075049026191,0.016379170861385958,0.019481932161402923,0.026112997695040448
2015-09-21,0.007250612354400259,0.010540695548503828,0.015877661126004583,0.018888395996509943,0.025322787269412422
2015-09-22,0.007378598426926154,0.010736107899964667,0.01616728031546521,0.019231159956737257,0.02577912956314614
2015-09-23,0.0070896579635510645,0.010294946340226305,0.01551343805627611,0.018457338434271806,0.024748894388280585
2015-09-24,0.006855273557691086,0.009937082339941557,0.014983050489037943,0.017829625390324483,0.02391318222620986
2015-09-25,0.006758798054613325,0.009789781117685685,0.014764736445542829,0.017571250984053318,0.023569192825685738
2015-09-28,0.006586062208334231,0.00952604368722311,0.0143738531658014,0.017108641095529238,0.022953292433202897
2015-09-29,0.006584607156519217,0.009523822077550606,0.014370560534666066,0.01710474427056534,0.022948104355549913
2015-09-30,0.006374167652371305,0.009202517754867554,0.013894357793078828,0.016541158902201005,0.02219776922829914
2015-10-01,0.006289602427861693,0.009073401445201173,0.013702995472978926,0.0163146818279509,0.021896246666029604
2015-10-02,0.006246950538574136,0.00900827946891549,0.013606478677357065,0.01620045431713778,0.021744168704690318
2015-10-05,0.006804214983003892,0.009859124825151461,0.01486751023747715,0.01769288364242997,0.023731129705746635
2015-10-06,0.006559039892261245,0.009484785336048438,0.014312704471072728,0.017036271689320474,0.02285694268627048
2015-10-07,0.006649162018186684,0.009622386062425735,0.014516641481935478,0.017277630894870423,0.02317827872580441
2015-10-08,0.006818915357029534,0.009881569725592666,0.014900775657112657,0.01773225322631053,0.02378354480271156
2015-10-09,0.008361404536210105,0.012236680962759452,0.018391268466286685,0.021863247241747194,0.029283385810367123
2015-10-12,0.008083251043311352,0.01181198922059044,0.01776183600094809,0.021118314680762893,0.02829161224896044
2015-10-13,0.00786093067467852,0.011472544895479261,0.017258748096981028,0.020522910755258666,0.027498915161196416
2015-10-14,0.00770583218887968,0.011235736630174964,0.016907776332185747,0.020107536096372135,0.026945901873365836
2015-10-15,0.00909489182466705,0.013356587785238187,0.02005107401989168,0.023827625105729472,0.031898680311034315
2015-10-16,0.00868298249155959,0.012727674265332261,0.019118965980075765,0.022724476368651537,0.03042999199072859
2015-10-19,0.009703446815528162,0.014285744836552032,0.02142817075953695,0.025457417430526756,0.03406852094222073
2015-10-20,0.00960051837289227,0.014128591104034673,0.0211952543840257,0.025181761181986353,0.03370152318476241
2015-10-21,0.009181529071497895,0.01348886771064869,0.020247125111303776,0.02405965133515317,0.03220759079763091
2015-10-22,0.009088965937030409,0.013347539991093754,0.02003766435163413,0.02381175477957514,0.03187755119047343
2015-10-23,0.008731211088534842,0.01280131089904242,0.019228102285996626,0.02285363905463129,0.03060195404982523
2015-10-26,0.008342088511407313,0.012207188770733433,0.01834755830832513,0.021811516322698055,0.029214513323772617
2015-10-27,0.008120986170356207,0.011869604160739625,0.01784722667427087,0.021219374439299967,0.028426159189030794
2015-10-28,0.00808297484016404,0.011811567506684922,0.01776121098191225,0.02111757497149038,0.0282906274294774
2015-10-29,0.007895514938597423,0.011525349018635458,0.017337008694299213,0.020615532077473173,0.02762222750301901
2015-10-30,0.007567324407871643,0.01102425946982279,0.016594347609217307,0.0197365935820528,0.026452043774295046
2015-11-02,0.007339077397590205,0.010675766199322763,0.016077848330741936,0.01912531731104853,0.02563821487749364
2015-11-03,0.009110246167903709,0.01338003118230317,0.020085819303930313,0.023868746107340185,0.0319534271758541
2015-11-04,0.00869763113002106,0.012750040174614119,0.01915211432750282,0.022763707397715077,0.030482222621324984
2015-11-05,0.00831714848150304,0.012169109706403121,0.0182911216109295,0.021744723559630443,0.029125588097553175
2015-11-06,0.008197538411832305,0.011986486046566817,0.018020456445996348,0.021424391664493093,0.028699110962424668
2015-11-09,0.009388491376109347,0.01380486295770728,0.020715459311482817,0.024613924294283475,0.032945527753886025
2015-11-10,0.009206954934970061,0.013527688557878087,0.020304661199604754,0.02412774522602677,0.03229824829362291
2015-11-11,0.008991166928044005,0.013198218006760604,0.01981635535172741,0.023549835846015364,0.03152884274739881
2015-11-12,0.008700289865269792,0.012754099598398384,0.019158130769233794,0.022770827849222536,0.030491702507049197
2015-11-13,0.008414790661548965,0.012318192240369279,0.018512075723232206,0.022006222484140362,0.029473737357296276
2015-11-16,0.008050429902569798,0.011761877078203722,0.017687565168261827,0.02103041524016183,0.028174586432374592
2015-11-17,0.007721957340837018,0.011260356917362924,0.01694426587630289,0.020150721427674854,0.027003397104571773
2015-11-18,0.007547899183062812,0.010994600548483661,0.016550390342983626,0.01968457021066265,0.026382781928294095
2015-11-19,0.0076858105087518865,0.011205167025867609,0.016862469349513253,0.02005391533721009,0.02687451332886564
2015-11-20,0.007654496493399667,0.011157356000395132,0.01679160898505264,0.019970052181626702,0.026762861261497503
2015-11-23,0.007651984746795126,0.011153521002566225,0.016785925163357193,0.01996332538552875,0.026753905472916974
2015-11-24,0.007530046265721891,0.010967342265694187,0.016509991045249577,0.01963675769068594,0.026319126242261962
2015-11-25,0.007268528485003905,0.010568050346891202,0.01591820346878683,0.018936377810128083,0.025386668346260424
2015-11-26,0.00699429819786576,0.010149348653856562,0.01529764881061936,0.01820195212318682,0.024408883218753237
2015-11-27,0.0067397692447780525,0.009760727452688977,0.014721676225222552,0.017520289265416076,0.023501344421903412
2015-11-30,0.006616162580583811,0.00957200169191106,0.014441967181970015,0.0171892539512327,0.023060617180681437
2015-12-01,0.006500450226491117,0.009395329162157885,0.01418012214257226,0.0168793606639923,0.022648037592622714
2015-12-02,0.006529188075713577,0.009439206832451672,0.014245152910642482,0.016956324499302688,0.022750504179590587
2015-12-03,0.0063541053079029935,0.009171886063223316,0.013848958791227151,0.01648742923845176,0.022126235692566238
2015-12-04,0.006167402193662332,0.008886823057079048,0.013426469034732633,0.015987413122940795,0.021460534138339912
2015-12-07,0.006251502308340227,0.00901522922536747,0.013616778859589784,0.016212644570344846,0.02176039832260586
2015-12-08,0.006062295182504708,0.008726343031401438,0.013188622784923373,0.01570592237413487,0.021085768559456628
2015-12-09,0.006276748420496985,0.009053775623771857,0.01367390818933301,0.016280257062957604,0.021850414904114306
2015-12-10,0.007362122203846176,0.010710951588565235,0.016129996333859864,0.019187034409628687,0.025720382566039368
2015-12-11,0.00709164109943264,0.010297974241920894,0.015517925686807127,0.018462649539574303,0.024755965382484278
2015-12-14,0.006824558475760768,0.00989018578106714,0.014913545448705719,0.01774736625920682,0.023803665693170967
2015-12-15,0.007721890195254369,0.011260254397800158,0.016944113932823114,0.02015054160275042,0.027003157692824888
2015-12-16,0.007408018730018383,0.010781027557974956,0.01623385540576289,0.019309951495534886,0.025884029481789493
2015-12-17,0.00731455005136333,0.010638317230800675,0.01602234549364683,0.019059629770516423,0.02555076110056718
2015-12-18,0.007521833633246812,0.010954803012070993,0.016491406710924535,0.019614763153503155,0.026289843590897602
2015-12-21,0.007530968329917367,0.010968750096476704,0.016512077580758122,0.019639227102935163,0.026322413919441432
2015-12-22,0.007234219707950641,0.010515666844003672,0.01584056626963345,0.018844494278887184,0.025264338269974058
2015-12-23,0.007197231894971001,0.010459192921747146,0.01575686669042403,0.018745435928186692,0.025132455924635994
2015-12-24,0.006931075536048348,0.010052818705186917,0.015154582493248012,0.018032633309717768,0.024183458889837518
2015-12-25,0.007090868167811539,0.010296794110500208,0.015516176622825447,0.018460579524468713,0.024753209446764776
2015-12-28,0.007285035421624074,0.010593253552495546,0.01595555695194371,0.01898058561223878,0.025445524854403066
2015-12-29,0.007017278287204338,0.010184435231683404,0.01534965036607474,0.018263495901135587,0.024490820155108953
2015-12-30,0.008680095125062017,0.012723265761612406,0.019112432169574364,0.022716743611830393,0.03041969690608111
2015-12-31,0.008883980626679038,0.013034563268547735,0.019573803884134537,0.02326277647765682,0.031146663330088968
2016-01-01,0.008563905490310239,0.01254586450775623,0.01884950709361559,0.0224055721026271,0.030005415544177603
2016-01-04,0.008339809306537447,0.012203708823468145,0.018342400704423407,0.02180541230472214,0.029206386677195554
2016-01-05,0.008130711528383633,0.011884453081746661,0.017869234149408816,0.021245420259492116,0.028460835557342034
2016-01-06,0.010725147918103363,0.015845703752425156,0.023740174240532805,0.02819367075228125,0.03771145970467943
2016-01-07,0.010300159935308752,0.015196821421547383,0.022778470574826692,0.02705549562777912,0.036196138646300065
2016-01-08,0.009995300995862304,0.014731355132556953,0.022088606457585015,0.026239042279902366,0.0351091451559414
2016-01-11,0.009520385804597745,0.01400624268525761,0.02101392270456376,0.024967155358792115,0.033415805533641436
2016-01-12,0.009081659931349146,0.013336384998040327,0.02002113161958101,0.02379218831119831,0.031851501173273754
2016-01-13,0.008702512072648987,0.01275749252046273,0.0191631593937339,0.022776779220232732,0.03049962592553185
2016-01-14,0.008317132059190978,0.012169084632404417,0.018291084448942927,0.02174467957846431,0.02912552954277915
2016-01-15,0.008468818375873823,0.012400683112164246,0.018634334829417447,0.0221509159883517,0.029666376529618774
2016-01-18,0.008132220767040206,0.01188675742525042,0.01787264939973874,0.02124946220412442,0.028466216841545388
2016-01-19,0.011148585543012762,0.016492218957927678,0.024698369607365236,0.029327693809312154,0.03922125286569087
2016-01-20,0.010650785525252822,0.01573216538250417,0.02357189986880873,0.027994518236992727,0.03744631597262157
2016-01-21,0.011211219751406204,0.01658785044112343,0.02484010431575506,0.029495436665163095,0.03944457902736113
2016-01-22,0.010756505997670529,0.015893582056248225,0.02381113431773532,0.028277651917774007,0.03782326888574379
2016-01-25,0.012197693665714878,0.018094023600791535,0.02707239232840834,0.03213734682660641,0.042961913061289034
2016-01-26,0.01201298952278479,0.01781201267427275,0.026654426036375987,0.031642684225812095,0.04230333896347239
2016-01-27,0.011402660889086681,0.016880147580508747,0.02527331572720158,0.030008141846334324,0.04012717429854913
2016-01-28,0.010834936259243607,0.016013331350348825,0.02398861385388863,0.02848769873402437,0.038102916856480235
2016-01-29,0.010306801609145702,0.015206962096048132,0.022793499992913805,0.0270732829258965,0.036219819947031995
2016-02-01,0.010051058282874257,0.01481648675938985,0.0222147794071273,0.026388367812990202,0.03530795122714306
2016-02-02,0.010323737383651149,0.0152328200621112,0.02283182389166586,0.027118639213689684,0.03628020550329952
2016-02-03,0.010110937154163026,0.014907911324660357,0.02235027907381925,0.026548731504537404,0.03552145306316958
2016-02-04,0.010252995073750045,0.01512480892579987,0.022671741391673647,0.02692918176868195,0.03602796940192405
2016-02-05,0.009759064494188672,0.014370663305845986,0.021554027789879682,0.02560636907362425,0.03426682923117105
2016-02-08,0.00936715001577893,0.013772278432506727,0.020667166029574097,0.024556769253589402,0.03286943380762785
2016-02-09,0.00920797977363855,0.013529253307308437,0.020306980303071546,0.02413048988217312,0.032301902419571586
2016-02-10,0.008785479735112556,0.012884169632254996,0.0193509065968468,0.022998977807903765,0.030795452281065103
2016-02-11,0.00839919874378379,0.01229438610854458,0.01847679283271009,0.021964465225907056,0.029418143405733867
2016-02-12,0.008065655638063952,0.0117851241137359,0.017722019426336406,0.021071191812896288,0.02822887473829772
2016-02-15,0.008117374918333285,0.01186409041041047,0.017839054786008533,0.021209703019431172,0.028413283045565594
2016-02-16,0.007773264647811111,0.011338694202858598,0.01706036898319554,0.020288129314173446,0.02718633649545839
2016-02-17,0.007548730472477108,0.010995869782049365,0.016552271464590252,0.019686796515807545,0.026385745942351168
2016-02-18,0.008434523056818086,0.0123483201572855,0.018556728084314723,0.022059068499442894,0.029544094438658776
2016-02-19,0.008106847760606462,0.011848017281475432,0.017815232921425964,0.021181509871527105,0.028375747810608035
2016-02-22,0.009203587028601771,0.013522546353809013,0.02029703997728491,0.024118725518634497,0.03228623981420907
2016-02-23,0.009013673920424209,0.013232582248263812,0.019867286337901958,0.023610112606515878,0.03160909282715457
2016-02-24,0.008608552154162423,0.01261403215597023,0.018950537856899416,0.022525141888705316,0.030164605998168146
2016-02-25,0.008374961774751576,0.012257380495219659,0.01842194708904785,0.02189955535465753,0.029331724986736942
2016-02-26,0.008045086884689209,0.011753719224248699,0.01767547447372523,0.021016105917810012,0.028155535570144292
2016-02-29,0.008048138745861274,0.011758378882570857,0.017682380518590547,0.021024279213550368,0.028166417170774196
2016-03-01,0.007728293657837363,0.01127003136537279,0.016958604303583206,0.020167690939008633,0.027025989636530096
2016-03-02,0.007775646049857453,0.011342330187340856,0.0170657578486934,0.020294507029968517,0.027194827532417976
2016-03-03,0.007474018818606445,0.010881798151626914,0.01638320675145198,0.019486708632411795,0.026119356898425476
2016-03-04,0.007177530390083834,0.010429112169042281,0.01571228423106759,0.018692672641492377,0.025062208984849663
2016-03-07,0.006960430167823942,0.010097638094580835,0.01522100897617679,0.018111248971874147,0.02428812465332106
2016-03-08,0.006705195930609303,0.00970794004788645,0.01464344040605172,0.01742769726810898,0.02337807112209533
2016-03-09,0.006774494980832202,0.009813747579056061,0.014800256959289465,0.01761328946908527,0.023625161191414296
2016-03-10,0.006565232288439425,0.0094942400421307,0.014326717220480137,0.017052855761285804,0.022879022059595158
2016-03-11,0.0063449090785568886,0.009157845029182429,0.013828148679339593,0.01646280049621739,0.022093445965444533
2016-03-14,0.0065095081221858055,0.009409158984903857,0.01420061921977403,0.01690361893005488,0.022680334082515227
2016-03-15,0.006403559966590747,0.00924739467876359,0.013960869547464328,0.016619875483023214,0.022302569350877547
2016-03-16,0.006307686041097934,0.009101011960280361,0.01374391681156395,0.01636311218264296,0.0219607249126103
2016-03-17,0.006339523929697873,0.009149622848590912,0.013815962646774548,0.016448378341424288,0.022074244882592933
2016-03-18,0.006162651936398742,0.00887957024492846,0.013415719695908036,0.01597469129345082,0.021443596800919444
2016-03-21,0.006004372587001564,0.008637905357156108,0.013057549967155004,0.015550797852931317,0.020879241946292787
2016-03-22,0.007568957531985246,0.011026752964755231,0.01659804319946971,0.019740967308644088,0.026457866779792796
2016-03-23,0.0072665088514213974,0.010564966719589747,0.015913633247749265,0.01893096895906104,0.025379467217236353
2016-03-24,0.007325153994863865,0.010654507598184426,0.016046341116460316,0.0190880285610765,0.025588570119971833
2016-03-25,0.007078044404736249,0.010277214466811933,0.015487157778865304,0.018426235757760707,0.024707485522742566
2016-03-28,0.007046939333530344,0.01022972246251222,0.015416770233306808,0.01834293218277577,0.02459657845871041
2016-03-29,0.007621306200169614,0.011106680226713215,0.016716502798625178,0.019881164100883877,0.02664451920877741
2016-03-30,0.007325847349879789,0.01065556623004479,0.016047910106849327,0.019089885459303093,0.025591042320361253
2016-03-31,0.007043946847129696,0.010225153459082984,0.015409998547382526,0.01833491790067953,0.024585908562517116
2016-04-01,0.006801751394064752,0.009855363355656156,0.014861935391576837,0.01768628581905367,0.02372234562631427
2016-04-04,0.007189921695869162,0.010448031526073816,0.015740324469095672,0.018725858229264106,0.025106390955534703
2016-04-05,0.007049980408066554,0.010234365651527716,0.01542365186913549,0.018351076590450807,0.02460742159891997
2016-04-06,0.00784962516228191,0.011455283355076541,0.017233164896620846,0.020492633068593374,0.02745860465430232
2016-04-07,0.007531569965105148,0.010969668688198802,0.01651343901870209,0.019640838363094226,0.026324559087084788
2016-04-08,0.007243225251041601,0.010529416733478798,0.01586094487833034,0.018868612337617604,0.02529644809340516
2016-04-11,0.007017945397020707,0.010185453791713622,0.015351159966302992,0.018265282511178794,0.02449319877660867
2016-04-12,0.006755675037412293,0.009785012816550552,0.014757669381974238,0.017562887122872507,0.02355805751381342
2016-04-13,0.007557616403664352,0.011009437045064387,0.016572379403971948,0.019710594237731006,0.02641742928210774
2016-04-14,0.007260576475150145,0.01055590901843495,0.015900208896385503,0.01891508125546828,0.02535831496104561
2016-04-15,0.007003985986081191,0.010164140212330624,0.015319571269174777,0.01822789732635643,0.02444342562956549
2016-04-18,0.006783221407748535,0.009827071306942367,0.01482000395707225,0.017636660017063228,0.023656275808782476
2016-04-19,0.006551260432328799,0.009472907461147737,0.014295100361222259,0.017015437246617065,0.022829204538521133
2016-04-20,0.007119848216985222,0.010341041577765324,0.015581755464230341,0.018538192003907397,0.024856539612707316
2016-04-21,0.006985609937562071,0.010136083199713462,0.015277988179916997,0.01817868379054402,0.024377904686813844
2016-04-22,0.0068140415578990645,0.009874128286615467,0.0148897467558744,0.017719200535042313,0.02376616696908872
2016-04-25,0.006581061755637089,0.009518408870397871,0.014362537660696034,0.01709524920893115,0.022935463008418738
2016-04-26,0.011720098204589361,0.017364818850120877,0.025991643403065232,0.030858281781393368,0.04125901677026695
2016-04-27,0.011638084718374651,0.017239598598601125,0.025806055401702516,0.030638638606380598,0.040966592589434726
2016-04-28,0.013762194110413637,0.020482742191232386,0.030612694345354487,0.0363272899791619,0.0485402366037729
2016-04-29,0.013731734240151927,0.02043623529594635,0.030543766822521974,0.036245714339306234,0.048431630043795464
2016-05-02,0.013183691560026458,0.01959946996116704,0.029303603157247747,0.034777982142309635,0.04647754981634081
2016-05-03,0.012588306544210824,0.018690421158676883,0.027956308703293492,0.03318346078656071,0.04435466754946745
2016-05-04,0.011953555359346332,0.017721267100122354,0.026519932697361824,0.031483511521853684,0.042091422760917124
2016-05-05,0.011625384178806276,0.017220207095659464,0.025777315399740496,0.030604624848839915,0.040921308026482646
2016-05-06,0.011041347458884904,0.01632848515649127,0.02445570096075811,0.02904049575973205,0.03883888881372253
2016-05-09,0.01053219752847724,0.015551102249245993,0.023303547548684567,0.02767692359088779,0.03702348310190506
2016-05-10,0.01005569996829994,0.01482357380133022,0.022225283059159013,0.026400798872458133,0.03532450144492959
2016-05-11,0.00965716681269431,0.014215083365339626,0.021323443919776603,0.025333473342411598,0.033903506716607
2016-05-12,0.009211764224749569,0.013535031502357301,0.02031554412288174,0.02414062515255449,0.03231539611514674
2016-05-13,0.008796802591230751,0.01290145765348763,0.01937652904424761,0.023029301943394143,0.03083582462807613
2016-05-16,0.0091718465325944,0.013474084166955995,0.020225214531396075,0.02403372019034876,0.032173067103566516
2016-05-17,0.009066806796094578,0.013313706857916337,0.01998752051715026,0.023752409612147928,0.03179854139665559
2016-05-18,0.008692505239803769,0.012742213836631225,0.01914051497031733,0.022749979572523674,0.030463945941268934
2016-05-19,0.00836821136619561,0.01224707380181772,0.01840667161558482,0.02188147685030053,0.02930765598560836
2016-05-20,0.008015305127484421,0.011708247689017036,0.01760808145031154,0.020936346356159458,0.028049346864404426
2016-05-23,0.007919347940206049,0.011561737844347483,0.01739094030163803,0.020679360069490223,0.02770720555106747
2016-05-24,0.007613288187431055,0.011094438123393984,0.016698358868550627,0.019859690781598566,0.026615930486175898
2016-05-25,0.007377685996353698,0.01073471477803984,0.016165215579845005,0.019228716344629505,0.02577587623524811
2016-05-26,0.007159079851955092,0.010400941423817436,0.015670532579559745,0.01864325961246101,0.024996422444766655
2016-05-27,0.006888953718071423,0.009988506055097504,0.015059265193948772,0.017919825401350835,0.024033270930691145
2016-05-30,0.006915831514870742,0.010029543750613778,0.015120086856570937,0.017991807765457335,0.024129105385173905
2016-05-31,0.006798773072502571,0.009850815979458211,0.014855195759210845,0.017678309472304872,0.02371172623573263
2016-06-01,0.006948822442462681,0.010079915127829926,0.015194741899265514,0.018080161918138264,0.02424673658732414
2016-06-02,0.006781416426529638,0.009824315416263277,0.014815919472039685,0.017631826033970264,0.023649840036097824
2016-06-03,0.012055949041079515,0.017877604346256425,0.026751638964490645,0.03175773560858797,0.04245651379515061
2016-06-06,0.01145117285742865,0.016954216872741932,0.0253830932730943,0.03013806343904474,0.04030014673586048
2016-06-07,0.011253872657904592,0.01665297397051217,0.024936623413219384,0.02960966690020398,0.03959666061562883
2016-06-08,0.010811910322756309,0.015978174771943306,0.023936508551097392,0.02842603217122917,0.038020816449267136
2016-06-09,0.010288301636576661,0.015178715873077692,0.02275163647640184,0.027023737504768133,0.0361538571453806
2016-06-10,0.010456698668665184,0.015435828693011962,0.023132701470260336,0.027474727463831925,0.03675428722628396
2016-06-13,0.010913418356297892,0.016133159788164608,0.024166210688352265,0.028697884372683048,0.0383827496498456
2016-06-14,0.010395098925427304,0.015341776657208907,0.022993307649077737,0.02730975504515778,0.03653464951440016
2016-06-15,0.010099173451450961,0.014889950207770973,0.02232365903636295,0.026517226722423643,0.03547950885023705
2016-06-16,0.009659002471636716,0.014217886095537813,0.02132759782531127,0.025338389484584792,0.033910051872620924
2016-06-17,0.009723502247970346,0.014316365974741098,0.021473554120191387,0.025511128582937997,0.03414002983269501
2016-06-20,0.00927350833811502,0.013629303966098748,0.020455264638668712,0.024305984213897545,0.03253554858769053
2016-06-21,0.008889206419692158,0.013042542140629575,0.019585629310971058,0.02327677185600662,0.031165296219770794
2016-06-22,0.008514391598513416,0.01247026545361667,0.018737462299004554,0.022272967223802398,0.029828870686535582
2016-06-23,0.008156447793085254,0.011923747857372696,0.017927472643453703,0.021314345446713574,0.028552599808203783
2016-06-24,0.007867215450871911,0.011482140649689995,0.017272969892768247,0.020539742233361517,0.027521323921205168
2016-06-27,0.00796897148230278,0.011637504315320145,0.01750323322348945,0.020812258606603636,0.0278841413736667
2016-06-28,0.007876449947011916,0.011496240110433344,0.017293866598436,0.02056447345922995,0.027554250090958146
2016-06-29,0.015826806214760986,0.02363504383001736,0.03528469710636345,0.04185659959272293,0.05590173934210901
2016-06-30,0.0149755940989301,0.02233539178301188,0.033358492495341216,0.039576938766685506,0.052866689654858065
2016-07-01,0.01533610962602256,0.022885835948513,0.034174301689918724,0.04054244796116953,0.05415213016657238
2016-07-04,0.015157381412975566,0.022612949221897955,0.03376985830655024,0.040063789706413375,0.053514863618055616
2016-07-05,0.015725926880529345,0.023481018727699914,0.035056417650350113,0.04158643113279666,0.05554204780798304
2016-07-06,0.014881640368109949,0.022191940866003936,0.03314588496055318,0.03932531800656311,0.05253169179000341
2016-07-07,0.014099703653302275,0.020998060241975747,0.03137644338708601,0.037231186045756294,0.04974364784938055
2016-07-08,0.013534081348023133,0.020134453893785507,0.03009649885591328,0.035716373242111916,0.04772688637616782
2016-07-11,0.013229084793344037,0.019668777490399986,0.029406323329692872,0.03489955134208571,0.04663940221014672
2016-07-12,0.013202343858525896,0.019627948759195532,0.029345811371519592,0.03482793551281966,0.04654405574556149
2016-07-13,0.012546568546815648,0.018626694535496008,0.027861859950107048,0.03307168080146715,0.04420584812645317
2016-07-14,0.012686516745840433,0.018840370962269787,0.028178548189445214,0.03344648094946536,0.04470484212545999
2016-07-15,0.01465281546633055,0.021842565256244045,0.03262807797363788,0.03871249406420278,0.05171580238515996
2016-07-18,0.01424748276724504,0.02122369310641506,0.03171085217356279,0.037626958439847515,0.05027056346208468
2016-07-19,0.014470984854707155,0.02156494170952804,0.03221661418450689,0.03822552716772285,0.0510674740417581
2016-07-20,0.013817649569387943,0.02056741297943332,0.030738184289395516,0.03647580717606558,0.04873796648835288
2016-07-21,0.013093836335087,0.01946227674592161,0.029100270115595867,0.034537337733589815,0.046157165428855715
2016-07-22,0.013779773319747245,0.02050958256975879,0.03065247427029537,0.036374369472187466,0.048602916366898695
2016-07-25,0.01317983457861888,0.019593581025038907,0.02929487520890945,0.03476765262601389,0.046463797509486746
2016-07-26,0.012846615665030224,0.01908481401492215,0.028540835415657956,0.0338752474432454,0.045275684769237316
2016-07-27,0.012945659162598586,0.019236036115692714,0.028764960563972753,0.03414049928503801,0.045628830513674556
2016-07-28,0.013528873136958261,0.020126501866264038,0.03008471321519958,0.035702424950590325,0.0477083161760149
2016-07-29,0.013125309233966901,0.019510330358756447,0.029171490016977945,0.03462162640068464,0.0462693840053137
2016-08-01,0.01279338089005425,0.019003533822849382,0.028420370648864362,0.033732677537532556,0.045085872871430864
2016-08-02,0.012188642264100599,0.01808020369337071,0.027051909946636057,0.03211310595256685,0.042929639726443716
2016-08-03,0.029393416537586935,0.04434888536148523,0.06598452723538027,0.0781898113972477,0.10427433138064722
2016-08-04,0.02777963839449581,0.04188492834292961,0.06233271490496626,0.07386789592365364,0.09852030514278029
2016-08-05,0.02625908910060352,0.03956331547390829,0.05889186977751765,0.069795659879455,0.09309869215930824
2016-08-08,0.02526939171983036,0.038052220644645605,0.05665228739504527,0.06714511684015848,0.08956986465541798
2016-08-09,0.024578025812594474,0.036996625805406455,0.055087798152406345,0.06529354571485203,0.08710475655661698
2016-08-10,0.02363218842706643,0.035552497518961744,0.0529474663838636,0.06276046565702739,0.08373231459092077
2016-08-11,0.024382024876225573,0.0366973666508088,0.05464426839010975,0.0647686287779371,0.08640590303989201
2016-08-12,0.03206963604916837,0.0484350045576009,0.07204053403726182,0.08535708811824928,0.11381655833040298
2016-08-15,0.03080827738258523,0.04650913045108316,0.06918621037981049,0.08197899952397972,0.10931910563286054
2016-08-16,0.029218728039690858,0.04408216657346922,0.0655892253078325,0.0777219720443923,0.10365146868750016
2016-08-17,0.02759983318513057,0.04161039723127399,0.0619258343907867,0.073386353327532,0.09787919849697395
2016-08-18,0.028173881109716994,0.04248686802673459,0.06322484522336488,0.07492373107581554,0.09992600203933473
2016-08-19,0.026707999555913353,0.04024872323692643,0.05990770751393173,0.07099790261112655,0.09469931027981263
2016-08-22,0.02830307013044617,0.04268411706973889,0.06351718655967103,0.07526971669354018,0.10038663351962988
2016-08-23,0.027153157842696896,0.04092840209475724,0.060915054482671975,0.07219009652953172,0.0962865498103035
2016-08-24,0.026724323642951058,0.040273647263193775,0.05994464722747429,0.07104162071739946,0.09475751482640803
2016-08-25,0.025219405800678985,0.0379759008872804,0.056539174451555756,0.06701124780842879,0.08939163675491489
2016-08-26,0.024130179858674793,0.03631284334985871,0.054074369272078794,0.06409415386144367,0.08550793398195973
2016-08-29,0.02289473029889519,0.03442652791863124,0.051278675232397555,0.06078545334885099,0.08110286181453258
2016-08-30,0.04300591657848931,0.06513279246759111,0.09678820103028644,0.11464592205468016,0.15281054606024702
2016-08-31,0.0420208122249049,0.06362871038765,0.09455901219130926,0.11200767976153184,0.1492980952801762
2016-09-01,0.03981964714615374,0.06026791623635495,0.08957800423165052,0.10611266286932923,0.14144970442717444
2016-09-02,0.03784799421170307,0.05725754699396945,0.08511635841735511,0.10083231044762814,0.1344196533849254
2016-09-05,0.03611914592818137,0.05461789799361701,0.08120415431036027,0.09620222162157874,0.12825533741171463
2016-09-06,0.03526185094457501,0.053308958471246656,0.07926418480133031,0.09390627005540755,0.1251985988814642
2016-09-07,0.035592451586319136,0.05381372783812141,0.080012299717332,0.09479166315312121,0.12637737601077118
2016-09-08,0.03450317022257563,0.05215058568139554,0.07754736912421509,0.091874420779245,0.12249347562816099
2016-09-09,0.03545739905653453,0.053607526242157866,0.07970668986901891,0.09442997426749404,0.12589583782462221
2016-09-12,0.03390713480980578,0.051240543836493055,0.07619860288950384,0.09027815757275133,0.12036827433053635
2016-09-13,0.032264050669598816,0.04873184168516409,0.07248047413134485,0.08587775668717773,0.11450975573908705
2016-09-14,0.03053027421500365,0.04608466822938566,0.06855711808505183,0.08123446955446509,0.10832786806571239
2016-09-15,0.02973818661063452,0.04487528897211187,0.06676470610278101,0.07911315214263812,0.1055036304976542
2016-09-16,0.028256980089839356,0.04261374563762794,0.06341288958470094,0.07514628134988406,0.10022229661613956
2016-09-19,0.027354470612827423,0.04123577149061352,0.06137060437308275,0.07272923927352294,0.09700434300034506
2016-09-20,0.02599171315230058,0.039155079157637405,0.0582868257762409,0.0690795910361728,0.09214534660279777
2016-09-21,0.025400297569892292,0.038252090985814224,0.056948513737821116,0.06749570035833834,0.0900366175973706
2016-09-22,0.025017367274276985,0.03766742338851264,0.05608198225007987,0.06647016139127954,0.08867125583579406
2016-09-23,0.02380525126225712,0.03581673420431085,0.05333908960555082,0.06322395126594883,0.08434938088268466
2016-09-26,0.023596210234899995,0.03549756511113174,0.052866051471694986,0.06266411120700478,0.08360403211132283
