date,log_return,true_sigma
2016-01-25,-0.009807900606397196,0.011683344338882627
2016-01-26,0.0004715060193018784,0.011547757645522343
2016-01-27,0.0013260682803773315,0.011046071741949834
2016-01-28,0.0015579655148445586,0.010576801120366216
2016-01-29,-0.006524937743592462,0.010137622651699464
2016-02-01,0.01298504535823813,0.009921805972177296
2016-02-02,0.008214536651634876,0.010152246991792548
2016-02-03,0.011886200510650593,0.009976093080163104
2016-02-04,0.0007480463911162089,0.010096624920990655
2016-02-05,-0.0031147266903991,0.009682591258367993
2016-02-08,0.007710188450240286,0.009350006206022781
2016-02-09,0.0003765534759373816,0.009210825144710779
2016-02-10,0.0016082291461290102,0.00885192572186058
2016-02-11,0.0028343126980188934,0.008521689024719786
2016-02-12,0.008557543408831206,0.008233661804592006
2016-02-15,0.0009061427121223963,0.008258800669829336
2016-02-16,0.004373698767753851,0.007962424618530774
2016-02-17,0.014421126568316608,0.007762771966035733
2016-02-18,-0.0020670873707824156,0.008469851647549117
2016-02-19,0.016439160726108563,0.00819095496531875
2016-02-22,-0.006013803811531868,0.0090943453030831
2016-02-23,-0.0003069023898884595,0.008934806995685404
2016-02-24,-0.0044938577782338476,0.008596498459400697
2016-02-25,-0.001840215850359091,0.008396719384793614
2016-02-26,-0.006947154183090217,0.008117421733677124
2016-02-29,0.0023214193745240827,0.008108026299678227
2016-03-01,0.00809174206388876,0.007837824118444974
2016-03-02,-0.0011483015797574408,0.007867598237434307
2016-03-03,0.00019321839664735102,0.007610948933670357
2016-03-04,0.0034033182639577214,0.007358085246857133
2016-03-07,0.0011247257390993106,0.007169492116277231
2016-03-08,0.007016599441647016,0.00694929335002867
2016-03-09,-0.0016136363164692314,0.006990042612238309
2016-03-10,-0.0003644821311925688,0.006806763021222381
2016-03-11,0.007518663805587031,0.0066150288656047825
2016-03-14,-0.003373665835970093,0.006732286204015293
2016-03-15,-0.0033680175608102702,0.006632626383281221
2016-03-16,0.006057912995729867,0.006541367154826065
2016-03-17,0.002521371005001529,0.006556048167780783
2016-03-18,-0.0015560770367296002,0.006403941448797331
2016-03-21,-0.015023882796085769,0.006264791751857308
2016-03-22,0.0010722043430670455,0.007523438647988966
2016-03-23,-0.006568822576668014,0.007277919318449925
2016-03-24,-0.0018528226173775736,0.007325896454012496
2016-03-25,0.006346660555774791,0.007123534579892839
2016-03-28,-0.010655058293284551,0.007099644046865475
2016-03-29,-0.0008670983190990924,0.0075709495491054
2016-03-30,0.0013029342561956337,0.007330543362719848
2016-03-31,0.0022925577805352655,0.007100334898230238
2016-04-01,-0.008965264632703753,0.006901473840568274
2016-04-04,0.004958136939140318,0.0072135016337568246
2016-04-05,-0.01216971999402967,0.007100784747874092
2016-04-06,0.0015943437159545413,0.007760204508274663
2016-04-07,0.0019386390137988141,0.0075029663242422795
2016-04-08,-0.002276482173164369,0.007268468055471129
2016-04-11,0.0005492743442593181,0.007082674166350997
2016-04-12,0.01286002868073274,0.006866443056554565
2016-04-13,-0.0004595360397206675,0.00752694233690538
2016-04-14,0.0024100181523077813,0.0072844376311222946
2016-04-15,-0.0018494393909177084,0.007074502243190764
2016-04-18,0.0017983296056010652,0.0068909587885973966
2016-04-19,0.011042205736379831,0.006698629300440154
2016-04-20,0.00494245712828445,0.007160692647872592
2016-04-21,-0.002986187992013424,0.00705172328615485
2016-04-22,-0.0008156036878228831,0.006908429757282142
2016-04-25,0.03221894672103082,0.0067150745777872275
2016-04-26,-0.010426762141219008,0.01109370679322503
2016-04-27,-0.02585650275950439,0.011059603421637896
2016-04-28,0.014376414605918491,0.012948226290749446
2016-04-29,0.007364194648277674,0.012972867772934306
2016-05-02,0.005368061697077608,0.012539343758035715
2016-05-03,0.0023026574890783478,0.012058501966201883
2016-05-04,0.008665696053023688,0.011538053935731088
2016-05-05,0.0010288421392729064,0.011276005814289251
2016-05-06,0.0033912641312906647,0.010791471184790244
2016-05-09,0.0032808084110360733,0.010367208783519958
2016-05-10,-0.00351837854695664,0.009967434363892002
2016-05-11,-0.000725579044854889,0.009628424705546436
2016-05-12,-0.0006719251643270395,0.00924965240422332
2016-05-13,0.012357244357392107,0.008894399098664366
2016-05-16,-0.007094170214888014,0.009189496248095534
2016-05-17,0.0031582274497410833,0.009089327305395106
2016-05-18,0.003803532336228684,0.008770380700522955
2016-05-19,-0.000775389821801174,0.008491212277443996
2016-05-20,0.006775396465768507,0.008186619991324773
2016-05-23,0.0024899522209638806,0.008091299046403424
2016-05-24,0.0038410609694971153,0.00782553519063288
2016-05-25,-0.0027141854482935525,0.007616305928073136
2016-05-26,0.001192947812027494,0.007418475816411587
2016-05-27,0.0067871378144615,0.00718114330928096
2016-05-30,0.0049028562202949166,0.00718151693289309
2016-05-31,-0.006902290004056068,0.007068774882779499
2016-06-01,0.004062481503909715,0.007166193710290335
2016-06-02,0.033122282315445326,0.0070167087028976905
2016-06-03,0.0019366051558071485,0.01146507065816332
2016-06-06,0.009816878864358003,0.010975799170306694
2016-06-07,-0.004613596116804959,0.01083354462888598
2016-06-08,-0.0007715599369072974,0.010474780643198312
2016-06-09,0.012336296300766152,0.01004381778730885
2016-06-10,-0.013904229538144325,0.010197954744935768
2016-06-13,0.002602377469540584,0.010592308491013001
2016-06-14,-0.006028265140338754,0.01016518069361593
2016-06-15,-0.002420168740328144,0.00992004376703454
2016-06-16,0.010607957056542047,0.009552420234875134
2016-06-17,0.0017856789608256761,0.009607159974614692
2016-06-20,-0.0022764301355824947,0.009230385047834109
2016-06-21,-0.0015882913983542653,0.00890486903115218
2016-06-22,-0.0010995191281896804,0.008585796415763135
2016-06-23,-0.002554323091763394,0.008279431562550267
2016-06-24,0.008823491640853534,0.008027477777170644
2016-06-27,0.006758632825621251,0.008095603780095736
2016-06-28,0.04528813872078249,0.008007406527431078
2016-06-29,0.00054868973038085,0.014838628406013667
2016-06-30,-0.018287711411238174,0.014148024361364652
2016-07-01,0.014574045600968298,0.014504764113991942
2016-07-04,0.0212448307096293,0.014394292777644355
2016-07-05,7.158186559173959e-05,0.01492996778983077
2016-07-06,0.002283851072022335,0.014234754221716547
2016-07-07,-0.006507025599627278,0.013587493328395116
2016-07-08,0.01095324631238113,0.013118149643702429
2016-07-11,-0.012749878975800762,0.012869300437261456
2016-07-12,0.0033626134259452426,0.01284919249602548
2016-07-13,-0.01360408655241615,0.012298257497305783
2016-07-14,-0.026375083763992502,0.012411141942677064
2016-07-15,-0.00988930278207552,0.014085965003324376
2016-07-18,0.017342330175371113,0.013755289093697835
2016-07-19,0.006215634927561567,0.013963534907213847
2016-07-20,0.0012455022504822295,0.013419975968849371
2016-07-21,-0.01871529041928785,0.01281134814890623
2016-07-22,-0.005259183983358961,0.01338864325184
2016-07-25,0.010140389444633028,0.012883464104225657
2016-07-26,-0.013559762834616003,0.012602390697162156
2016-07-27,-0.017770357083442417,0.012678816215750557
2016-07-28,-0.008505207817785222,0.013167445401672296
2016-07-29,-0.009031387585110212,0.012826962149813135
2016-08-01,0.004280348205572085,0.012543749444933616
2016-08-02,-0.08641653147095697,0.012031390930726792
2016-08-03,0.005984490940048255,0.027141068630223936
2016-08-04,0.005722970755338341,0.02583370312249467
2016-08-05,0.016470828315046274,0.02459318094919731
2016-08-08,0.019660637372942706,0.023806458847242695
2016-08-09,0.015042273255087078,0.02326893071294654
2016-08-10,-0.031131211698644225,0.02249926753886814
2016-08-11,0.07239479335504756,0.023187022665468824
2016-08-12,0.019375728245100757,0.029989716954404017
2016-08-15,-0.00927825764268177,0.02898186087964975
2016-08-16,0.005085901780457269,0.02766952438775861
2016-08-17,-0.034076144544487846,0.026319664919437935
2016-08-18,0.008921107815286636,0.02685317610729219
2016-08-19,0.041981046489406024,0.025625318825163088
2016-08-22,-0.015332102555815415,0.027030454044107973
2016-08-23,-0.023933352935056853,0.026069778268228486
2016-08-24,-0.0006776553454681388,0.025718264014335468
2016-08-25,0.013310331823963099,0.024441709090997975
2016-08-26,-0.006943608695316648,0.023511397174036237
2016-08-29,0.12015917606126582,0.02244860356905237
2016-08-30,0.03608328662297024,0.040012639193551136
2016-08-31,-0.012460933194370458,0.03929635846565646
2016-09-01,-0.014926067658211091,0.03748629446793519
2016-09-02,0.018481069798303152,0.03585717683692806
2016-09-05,0.029921930620907318,0.034424249117890326
2016-09-06,-0.04032124384156105,0.033730965517079915
2016-09-07,-0.025219572544682035,0.03404864383708646
2016-09-08,-0.044812122394396706,0.033140592109689025
2016-09-09,0.018669730778788658,0.03398123063859646
2016-09-12,-0.013314227955619986,0.03267510920361294
2016-09-13,0.008509879639532331,0.03127559938421668
2016-09-14,-0.023344542518744394,0.029790593463457502
2016-09-15,-0.010394135490436033,0.029089800440167235
2016-09-16,-0.019197431446821935,0.02780448553256465
2016-09-19,-0.00935748132188917,0.0269966586563174
2016-09-20,0.021770760584196643,0.025801380113979505
2016-09-21,-0.022505523801389284,0.02524550880203979
2016-09-22,-0.009235760701597755,0.024858448729488024
2016-09-23,0.02369506299151306,0.023785100984188155
2016-09-26,0.0016299564831401634,0.02354142735094128
2016-09-27,0.005430463237201703,0.022380372331129453
2016-09-28,0.01469752985100079,0.021324580102094814
2016-09-29,-0.007954187002802055,0.020673401587237572
2016-09-30,0.00787286099268281,0.0198082922559908
2016-10-03,0.00724610272878185,0.018959966356148012
2016-10-04,0.02760585394679511,0.01814312773382308
2016-10-05,-0.015505164663812764,0.01889534231031651
2016-10-06,0.005771345611439887,0.018542486041383296
2016-10-07,-0.00171913239052802,0.017710572449805926
2016-10-10,0.00501199549731028,0.016872815495203447
2016-10-11,0.009248386771383208,0.016119905729596547
2016-10-12,0.016562427915530295,0.015555994546994053
2016-10-13,-0.0007200859960132624,0.015505811715444837
2016-10-14,0.0019396296921798983,0.014781957449754654
2016-10-17,0.013225932575681752,0.014100405743586597
2016-10-18,-0.007974578355425466,0.013924627345608096
2016-10-19,-0.004529492918028115,0.01350004445573535
2016-10-20,0.00760666940792855,0.012963400178855364
2016-10-21,-0.0007434354298833307,0.012541337639315815
2016-10-24,-0.004203959205729045,0.01198667282186557
2016-10-25,0.011759483730928189,0.011536137628397935
2016-10-26,-0.0023903028412840216,0.01148548223428898
2016-10-27,-0.005074367617474903,0.011017848246363614
2016-10-28,-0.007863657492351255,0.010664875429590737
2016-10-31,0.000539816191770314,0.010486261129104522
2016-11-01,0.002097107799658769,0.01004816560608561
2016-11-02,-0.0041684061755804976,0.00964744158357479
2016-11-03,0.003415484409519296,0.009354642563735673
2016-11-04,-0.001910915903009065,0.009024323115508532
2016-11-07,0.010044575976641901,0.008703997252015996
2016-11-08,0.01579623195246602,0.00880179105595577
2016-11-09,0.004284109805066585,0.009510118304675505
2016-11-10,-0.0032834455681686123,0.009194763407145165
2016-11-11,-0.001799029713085648,0.008901374249598866
2016-11-14,-0.007939221412910862,0.008586842271057018
2016-11-15,0.010795048197844114,0.008605702226646071
2016-11-16,-0.00922215951121029,0.00878244505385634
2016-11-17,-0.007321648880624563,0.008887060135754594
2016-11-18,-0.0038682901415799183,0.008830408222036434
2016-11-21,0.009460175237677173,0.00858516482846484
2016-11-22,0.006147647018543716,0.008646232060378059
2016-11-23,0.006409508937012635,0.00847545097947028
2016-11-24,0.004337921016894837,0.008333290229254825
2016-11-25,0.009297920794461843,0.008104179443907225
2016-11-28,-0.00021827491420864495,0.008203793320019312
2016-11-29,-0.0008194469379895232,0.00791285510179636
2016-11-30,0.015856832047463697,0.007647955510696685
2016-12-01,0.01656774403989441,0.008573720568513816
2016-12-02,-0.010274329056968208,0.0094239910776054
2016-12-05,0.0038626927206400863,0.009550776951532997
2016-12-06,0.003039859701149878,0.009219556525496017
2016-12-07,0.0056607976405395125,0.008889109699978765
2016-12-08,0.00017635690103787546,0.008674407801997713
2016-12-09,0.005734867409905586,0.008350400902487459
2016-12-12,0.012982675834829772,0.008182211354699924
2016-12-13,0.009290927038740316,0.008644021058944603
2016-12-14,-0.003985506504148582,0.008685022850676126
2016-12-15,0.0011915083493557429,0.008455544997987448
2016-12-16,0.008499528440050738,0.008147691194164749
2016-12-19,0.014893882516709372,0.008177149933624629
2016-12-20,-0.0062368540806006425,0.00887434004564092
2016-12-21,-0.005670069600560452,0.008746961549781954
2016-12-22,0.020496727665082506,0.00859674260566689
2016-12-23,0.00041901460684821745,0.010025124162333232
2016-12-26,-0.017544777616305275,0.00961526534807491
2016-12-27,0.012238949606760977,0.010547848827142627
2016-12-28,0.010910658280814542,0.010637463909308203
2016-12-29,0.0023869606690624045,0.01060710229265479
2016-12-30,-0.006863228286823954,0.010175677215177637
2017-01-02,-0.004529876184940095,0.009976338836118566
2017-01-03,0.007639692780075773,0.009674635666039781
2017-01-04,-0.0011259351440205852,0.00950351170794551
2017-01-05,0.02214225900649442,0.009137644910596853
2017-01-06,-0.010091865810664818,0.010705974456035099
2017-01-09,0.001807878539123453,0.010683216269272043
2017-01-10,0.007693063184369591,0.010239865359089589
2017-01-11,0.008096221591792926,0.010025396299049794
2017-01-12,0.003871505446210932,0.009852609829655839
2017-01-13,-0.011399517984571483,0.00950136265636641
2017-01-16,-0.0021831270367241805,0.009725028810046065
2017-01-17,0.0008099503960285747,0.009364534183621702
2017-01-18,-0.01586179906051011,0.008996262333238027
2017-01-19,-0.019862575013082372,0.009811021345981994
2017-01-20,-0.024196589112777382,0.011036361844342339
2017-01-23,-0.008638013387610251,0.012665499421173973
2017-01-24,0.013485828946326673,0.012371485404863635
2017-01-25,-0.0041102215002964786,0.012378967092788438
2017-01-26,-0.006302058470380437,0.011900221638206945
2017-01-27,-0.002697079109127376,0.011539288864109515
2017-01-30,-0.002121452425685139,0.011075078958040307
2017-01-31,0.003991724930195826,0.010627389028343457
2017-02-01,-0.008508480567564324,0.010228520383849832
2017-02-02,-0.008188642794548277,0.010131761154381951
2017-02-03,0.0151869327880203,0.010021313624939557
2017-02-06,0.003769537559807722,0.010470937573591268
2017-02-07,0.014844042237898895,0.010076292491360118
2017-02-08,-0.011317523365566965,0.010480392509448608
2017-02-09,0.017112832537451335,0.010584284251500124
2017-02-10,0.009846854173193231,0.011176012804139513
2017-02-13,-0.019313034361538837,0.01101825896470293
2017-02-14,-0.019590130035439992,0.011944301319074813
2017-02-15,0.006645454109946252,0.01275495066976106
2017-02-16,-0.003391901347080976,0.012306145555235024
2017-02-17,0.0014268978462710124,0.011811386382283856
2017-02-20,-0.008016875123704803,0.011297198529451194
2017-02-21,-0.005260530014013158,0.011075513446440005
2017-02-22,-0.004837779417717335,0.010726369132909502
2017-02-23,0.0016252170130571417,0.010384066950230381
2017-02-24,0.006048118682578185,0.009957271255233437
2017-02-27,0.0018722678225718595,0.009679620624722133
2017-02-28,0.008547930706220397,0.009299258003348482
2017-03-01,0.0072728501506945965,0.009220092980210488
2017-03-02,0.02330150288151805,0.009065253611480221
2017-03-03,0.003303579781681598,0.010842214876531444
2017-03-06,0.0019191482123005802,0.010412831788393207
2017-03-07,-0.005271511971141275,0.009987265781980219
2017-03-08,-0.014475803788699474,0.009717806236726672
2017-03-09,-0.00042072075171523614,0.010243737510231188
2017-03-10,0.000739910784759109,0.009823877060350301
2017-03-13,0.009989100737202609,0.009426680700117124
2017-03-14,0.012420128159648896,0.009443490919348995
2017-03-15,0.013574229172326355,0.009676193729811357
2017-03-16,-5.553371656245008e-05,0.009997034063320847
2017-03-17,0.003680574481274555,0.00959016738507189
2017-03-20,0.00486565906514169,0.0092511331062093
2017-03-21,-0.0017842746831830637,0.00897495602773439
2017-03-22,-0.0022521436672462017,0.00865518832816755
2017-03-23,-0.007300969098723001,0.008368213673040147
2017-03-24,0.00340741252083985,0.008360185977610126
2017-03-27,-0.005635840347129148,0.00809812832866416
2017-03-28,0.004792258540396551,0.008002099544869353
2017-03-29,-0.010325317674830364,0.007816912183439639
2017-03-30,-0.008856206553343734,0.008146699006108298
2017-03-31,0.00826933505109016,0.008290652707237224
2017-04-03,-0.0012870604481025197,0.008287969320147474
2017-04-04,-0.003613307638715033,0.008004803477297177
2017-04-05,-0.0030405434790351286,0.00781170498787499
2017-04-06,-0.002319425448677079,0.0076107356534034845
2017-04-07,-0.003571108104629544,0.007400466218843249
2017-04-10,0.0022182321236812437,0.007253697259093635
2017-04-11,0.0013637986286701253,0.007042066263845596
2017-04-12,0.007703726979528142,0.0068331046665205146
2017-04-13,0.0003848582497049173,0.006940726333526523
2017-04-14,-0.001948647006894716,0.0067347883740345215
2017-04-17,0.00351738597909118,0.00658037284444259
2017-04-18,-0.0012393775566886792,0.006457518528539813
2017-04-19,-0.022938581335129528,0.006306474905568758
2017-04-20,0.0023619103627290534,0.00904122949390127
2017-04-21,-0.013643892384882091,0.008709005942193301
2017-04-24,-0.00689192139543382,0.0092879535633342
2017-04-25,-0.007656897494325195,0.009165735835626564
2017-04-26,0.001911724351071933,0.009106724998937565
2017-04-27,-0.003618068919662738,0.008763482951265424
2017-04-28,0.012318007348182265,0.008513251401407991
2017-05-01,0.01553247233427657,0.008854441162250322
2017-05-02,0.013340683311958859,0.009520453425370074
2017-05-03,0.02045707409254043,0.009836959993596508
2017-05-04,-0.004765456092320168,0.010997817430329904
2017-05-05,-0.0048282447020766145,0.010633663133492314
2017-05-08,-0.004085789156065339,0.010297501046436014
2017-05-09,0.002949347084165819,0.009955753713101116
2017-05-10,-0.019669748276493662,0.009575242706450365
2017-05-11,0.006028812434003019,0.010819530731120335
2017-05-12,-0.007641522318226112,0.010478618328382922
2017-05-15,0.00011187486906390545,0.010301652717762533
2017-05-16,0.0037165856065236123,0.00987540860597813
2017-05-17,-3.03047105364799e-05,0.009518352770235603
2017-05-18,0.005755057970937805,0.009141205246556275
2017-05-19,0.006061063622957061,0.00891149374493045
2017-05-22,-0.0017326773241252338,0.008714773834060593
2017-05-23,-0.006846177261512263,0.008411381724998425
2017-05-24,0.0016372693304820094,0.008366212637739883
2017-05-25,0.0024061569260264903,0.008068310419926533
2017-05-26,-0.015483236961366144,0.00780247040796674
2017-05-29,0.002596121693935612,0.00878793486102005
2017-05-30,0.003470023973132484,0.008476822358752207
2017-05-31,-0.0018265481250205363,0.008208321933485292
2017-06-01,0.005667881055488934,0.00794178318525538
2017-06-02,0.0034211405708360347,0.007803927710694089
2017-06-05,-0.0035374453405798835,0.007582466875702915
2017-06-06,0.001447792076037075,0.007419467684360675
2017-06-07,-0.0027562956476749763,0.007184393880690076
2017-06-08,-0.00404689118522897,0.0070215554400156
2017-06-09,0.008500873603134548,0.00693007606549282
2017-06-12,0.0021623044205635765,0.0070953842122348535
2017-06-13,0.004268419246769789,0.0068942795045050555
2017-06-14,-0.0016795292482919269,0.006775991409909595
2017-06-15,0.0011193372562544308,0.006610800363646187
2017-06-16,4.537215052317862e-05,0.006431415053792197
2017-06-19,-0.0053222639451729215,0.006264449261766911
2017-06-20,-0.006581786469053354,0.0063269971308439555
2017-06-21,0.01827623414383177,0.0064838213571780535
2017-06-22,-0.0017185160397429249,0.008069417914541598
2017-06-23,0.00734542606092747,0.007810102432430711
2017-06-26,-0.006071335424665262,0.007787600313383071
2017-06-27,0.0027568092746803603,0.007748331608674253
2017-06-28,0.005414883935636114,0.007512684839281171
2017-06-29,0.0021160851739146554,0.007397896787127444
2017-06-30,5.16437011039623e-05,0.007173906027321465
2017-07-03,-0.0011025161855325258,0.006952302984595544
2017-07-04,0.008635248175099903,0.006760658973846114
2017-07-05,-0.002443484783046319,0.006959198216333453
2017-07-06,0.00415157703398346,0.006802979056724991
2017-07-07,-0.0005340793180581946,0.006687241047578904
2017-07-10,-0.003257961319509207,0.006506367584794502
2017-07-11,0.0003748867315601013,0.0064210060812876025
2017-07-12,-0.000493599342600832,0.006253610113585137
2017-07-13,0.0006520209826112805,0.006105395538353779
2017-07-14,0.001199848163735139,0.005962391973202326
2017-07-17,-0.0008101793181947774,0.00583389143146146
2017-07-18,-0.0010544389336790089,0.00572435025992798
2017-07-19,0.0014712896583752252,0.005628913726500589
2017-07-20,0.0015320360679851929,0.005530974150580114
2017-07-21,-0.0013970071584407497,0.0054422160398680105
2017-07-24,0.0034605698151023165,0.005379947469527098
2017-07-25,0.00040342909462724215,0.005361963184113774
2017-07-26,-0.0016513471721989934,0.005279804006229164
2017-07-27,0.0019973616712774703,0.0052401298535628355
2017-07-28,0.003731978969708974,0.005185791371810988
2017-07-31,-0.016044718478445835,0.005199888843197097
2017-08-01,0.002437918903828111,0.006945010896026531
2017-08-02,0.007331458814025284,0.00676093936413866
2017-08-03,0.012653952609857607,0.006846369646697555
2017-08-04,0.004134424910812598,0.0074835141964662965
2017-08-07,-0.004246569419262856,0.007311594204441885
2017-08-08,-0.005041227575117964,0.007205266305247562
2017-08-09,-0.017845790733236583,0.0071540682495851325
2017-08-10,0.004715297103960127,0.008659565016671832
2017-08-11,0.0022399401523409157,0.008420852571096487
2017-08-14,0.014715708047283694,0.008127845566964614
2017-08-15,0.0058842460130076255,0.008810368586343719
2017-08-16,-0.0027387304037998447,0.008612754703043393
2017-08-17,0.002390608520771221,0.008342705747393724
2017-08-18,0.002195039020191654,0.008057705462173563
2017-08-21,-0.004837257527201159,0.007788697462735684
2017-08-22,0.011842386060777052,0.007673091474911269
2017-08-23,-0.003497530885015181,0.008079645860324397
2017-08-24,0.008854257342469099,0.00787597801924075
2017-08-25,-0.0024951382426753595,0.00796312853363193
2017-08-28,0.014724506108760133,0.007732266335703112
2017-08-29,0.0072789605789749055,0.008485050049391296
2017-08-30,0.0006143587400704133,0.008394808599909313
2017-08-31,-0.016796877641539094,0.008088669638445786
2017-09-01,-0.007168444364757984,0.009209694726734063
2017-09-04,-0.0071979535348266205,0.00911268524539836
2017-09-05,-0.0003889822308453376,0.00902649479219253
2017-09-06,0.001025631531157525,0.00868291832062652
2017-09-07,0.004184861441977782,0.008359178583265719
2017-09-08,0.00040852192556652014,0.00812247106710522
2017-09-11,0.010990373298604802,0.007834395450282902
2017-09-12,0.0018192758377990517,0.008126734363801891
2017-09-13,-0.014663933945699701,0.007847207743950374
2017-09-14,-0.005857126911755968,0.008707260984707347
2017-09-15,-0.03463535659103685,0.00857133592131354
2017-09-18,0.02176057948234674,0.012918222871229044
2017-09-19,0.005578492419491307,0.013724190800542133
2017-09-20,-0.02230449399604335,0.013175027841985884
2017-09-21,-0.0027337116988368293,0.014136011406568654
2017-09-22,0.011960166896467941,0.013515941992553487
2017-09-25,-0.002325780586296796,0.013301107216132634
2017-09-26,-0.00022858977146945675,0.0127226691669359
2017-09-27,0.001137272766809902,0.012154100012036205
2017-09-28,0.0019113518546652478,0.011618193565209095
2017-09-29,0.006740360817169508,0.011119511350388234
2017-10-02,0.0006776474856517773,0.010788630480953023
2017-10-03,0.009322692227586821,0.010332357793815817
2017-10-04,0.00601744057218122,0.010213180095978994
2017-10-05,-0.0005471316350760668,0.009915317188220227
2017-10-06,-0.0012288331950042126,0.009516821014477896
2017-10-09,-0.028209213804005793,0.009151612051258464
2017-10-10,-0.005720878742208448,0.011971395883630054
2017-10-11,-0.0002691658061914451,0.011579241514380638
2017-10-12,-0.011493215533768685,0.011077828303711587
2017-10-13,-0.0007628591179390113,0.011133437449459023
2017-10-16,-0.014697454720784774,0.010662348313061992
2017-10-17,-0.012501705336707285,0.01108125059699376
2017-10-18,-0.0019610912493048353,0.01122667585027029
2017-10-19,-0.005878589087681003,0.010766567846501983
2017-10-20,0.004735000261752938,0.010468141992443357
2017-10-23,0.020742554073149386,0.010102406410055189
2017-10-24,0.02774010500577217,0.011253161039409413
2017-10-25,0.019699992795760592,0.01324130415401116
2017-10-26,-0.011164598662635883,0.01375827387420786
2017-10-27,0.007320147260168804,0.013536843020245484
2017-10-30,-0.011227373817551576,0.013063026439203245
2017-10-31,-0.005762811651306116,0.012906622234679307
2017-11-01,-0.00565644668428217,0.01245233442131335
2017-11-02,-0.008300205134785327,0.012024421655460834
2017-11-03,-0.021471206497776972,0.011761102557440272
2017-11-06,-0.004330936322136601,0.012849509454738024
2017-11-07,-0.0008270924700885087,0.012347709891495863
2017-11-08,0.001283398222954982,0.011805093797256486
2017-11-09,-0.024352137737965095,0.01129040799209132
2017-11-10,-0.006052411788684304,0.012889386384806481
2017-11-13,0.0020529218277973026,0.012448187870490643
2017-11-14,0.0057020334701933465,0.011901872475765622
2017-11-15,0.0034276112621703485,0.011474057859556465
2017-11-16,0.006425030972009841,0.011007918786228189
2017-11-17,-0.00030017443916794393,0.010670769783165505
2017-11-20,-0.01686374045479767,0.010223992239797232
2017-11-21,0.01656060217742277,0.01096343806449495
2017-11-22,-0.0035062387343573844,0.011437338508531174
2017-11-23,0.012086776526713234,0.011000701652467006
2017-11-24,0.0010590101255691254,0.011029694664147811
2017-11-27,-0.02042469927880428,0.010560006975922732
2017-11-28,-0.008368411138452094,0.01172134018749795
2017-11-29,0.007085501449447586,0.01148663273120538
2017-11-30,-0.0022297481181137537,0.011145311332515255
2017-12-01,-0.0023203338097660927,0.010695433147464918
2017-12-04,-0.02447037249394794,0.010275670480050582
2017-12-05,0.008849555704231587,0.01212072702572109
2017-12-06,-0.02100636492032564,0.011823621598541048
2017-12-07,-0.0019085359711070878,0.012838228986189441
2017-12-08,0.018979635799072792,0.012280154510167233
2017-12-11,0.006548367141100445,0.012846856831751975
2017-12-12,0.015790313587197406,0.012388065911023507
2017-12-13,0.005044402323552508,0.012602430498989594
2017-12-14,0.0012099881249243993,0.012107487618492183
2017-12-15,0.006671006248940762,0.011574647184244972
2017-12-18,0.0006655123219811506,0.011208109436730725
2017-12-19,0.010303283304370879,0.010726683409957492
2017-12-20,0.017470182758417812,0.010641612300933169
2017-12-21,-0.00765537667729306,0.011267585782028154
2017-12-22,0.004011057021717131,0.011026488739381616
2017-12-25,0.015881060684101462,0.010602420018114664
2017-12-26,-0.01797625716988216,0.011049721328518091
2017-12-27,0.0017735946278528238,0.01179815551748351
2017-12-28,0.02484304007832235,0.011287452755840956
2017-12-29,-0.010444925204383235,0.012809083447467742
2018-01-01,-0.004479547096354956,0.01261937668453305
2018-01-02,0.004769076705934544,0.01213702897163503
2018-01-03,0.0005901553280826651,0.011663392572753844
2018-01-04,-0.002420113993016342,0.011154904926273782
2018-01-05,0.0038741066904383215,0.010708448943771603
2018-01-08,-0.00565614712649966,0.01030119209508801
2018-01-09,0.004492582276347724,0.010026712049189512
2018-01-10,0.007936103756169662,0.0096828051784748
2018-01-11,-0.002553810330687302,0.009529149785666621
2018-01-12,-0.003411952837863746,0.009190771821602809
2018-01-15,0.0018635267373723215,0.008902108065483423
2018-01-16,0.014277211174669725,0.00857155246274984
2018-01-17,-0.0018082257215821622,0.00912739197578482
2018-01-18,-0.005012738806449047,0.008797987743239978
2018-01-19,0.007740517932947033,0.008607865741810286
2018-01-22,-0.005414722201813509,0.008536968159780979
2018-01-23,0.0012269272335172642,0.00838990809979304
2018-01-24,0.0017791658194790019,0.008086641823829092
2018-01-25,0.009027905355878546,0.007809308522763689
2018-01-26,0.006694778835157315,0.007918635186952634
2018-01-29,0.0020595165408314508,0.007842469489067904
2018-01-30,0.001960569054897732,0.007586070278184552
2018-01-31,0.001171043948636151,0.007346038183683062
2018-02-01,-0.0016623501386663136,0.007113639946960816
2018-02-02,0.0001128986849303466,0.006922250112158057
2018-02-05,-0.003292857202759826,0.006718465579877246
2018-02-06,0.015501213220432712,0.006616257479424297
2018-02-07,0.0019849290143341726,0.007707158268611393
2018-02-08,-0.02559950540416299,0.007458998649543476
2018-02-09,0.0002664799420374498,0.010323164696732147
2018-02-12,-0.01336288646588262,0.009895216973349745
2018-02-13,0.020555148030077873,0.010271229563590629
2018-02-14,-0.006798196824040989,0.011363320732684052
2018-02-15,0.012662245096113679,0.011066781213029281
2018-02-16,-0.009516294628145995,0.011138217911209466
2018-02-19,0.0035898660594597624,0.011030865834559622
2018-02-20,0.014129011420319176,0.0105960267428542
